Flight_ID,Origin,Destination,Origin_City,Destination_City,Scheduled_Departure,Scheduled_Arrival,ETA,Flight_Status,Delay_Minutes,Schedule_Protection_Flag,Sentiment_Analysis_Flag,Aircraft_Type,Capacity_Tons
MSC-800,PVG,LHR,Shanghai,London,2025-06-02 05:00,2025-06-02 17:28,2025-06-02 17:28,On-Time,0,False,False,B777F,127.5
MSC-801,JFK,ICN,New York,Seoul,2025-06-01 22:45,2025-06-02 05:56,2025-06-02 05:56,Delivered,0,False,False,A350F,95.1
MSC-802,PVG,FRA,Shanghai,Frankfurt,2025-06-02 11:30,2025-06-02 22:57,2025-06-02 22:57,On-Time,0,False,False,A330-200F,106.1
MSC-803,LHR,FRA,London,Frankfurt,2025-06-04 01:15,2025-06-04 09:50,2025-06-04 09:50,On-Time,0,False,False,A330-200F,130.5
MSC-804,PVG,ICN,Shanghai,Seoul,2025-06-03 08:15,2025-06-03 15:21,2025-06-03 15:21,On-Time,0,False,False,A350F,135.1
MSC-805,NRT,SIN,Tokyo,Singapore,2025-06-06 11:00,2025-06-06 15:13,2025-06-06 15:13,On-Time,0,False,False,A330-200F,94.4
MSC-806,ORD,ICN,Chicago,Seoul,2025-06-02 02:00,2025-06-02 13:03,2025-06-02 13:33,In-Air,30,False,False,B777F,87.7
MSC-807,LHR,NRT,London,Tokyo,2025-06-03 00:30,2025-06-03 09:18,2025-06-03 10:48,Delayed,360,False,False,A350F,125.3
MSC-808,DOH,ORD,Doha,Chicago,2025-06-04 13:45,2025-06-05 03:41,2025-06-05 09:41,Delayed,360,False,True,A350F,107.1
MSC-809,ORD,DXB,Chicago,Dubai,2025-06-01 22:30,2025-06-02 01:43,2025-06-02 03:13,Delayed,90,False,False,B747-400F,84.3
MSC-810,ICN,FRA,Seoul,Frankfurt,2025-06-03 16:00,2025-06-04 04:57,2025-06-04 04:57,Delivered,0,False,False,B747-400F,110.8
MSC-811,DXB,DOH,Dubai,Doha,2025-06-06 10:15,2025-06-06 19:10,2025-06-06 19:40,In-Air,30,False,False,A350F,108.4
MSC-812,LHR,JFK,London,New York,2025-06-03 06:00,2025-06-03 10:03,2025-06-03 14:03,Delayed,240,False,False,B767-300F,108.0
MSC-813,DOH,FRA,Doha,Frankfurt,2025-06-08 05:00,2025-06-08 08:40,2025-06-08 08:40,In-Air,0,False,False,B777F,91.5
MSC-814,PVG,LHR,Shanghai,London,2025-06-02 17:45,2025-06-02 22:46,2025-06-02 23:31,Delayed,45,False,True,B767-300F,128.5
MSC-815,PVG,MXP,Shanghai,Milan,2025-06-01 18:00,2025-06-02 07:39,2025-06-02 07:39,Delivered,0,True,False,B777F,90.0
MSC-816,LHR,PVG,London,Shanghai,2025-06-03 12:45,2025-06-04 01:40,2025-06-04 01:40,On-Time,0,False,False,B747-400F,139.1
MSC-817,DXB,PVG,Dubai,Shanghai,2025-06-04 07:45,2025-06-04 18:24,2025-06-04 18:54,In-Air,30,True,False,B767-300F,89.3
MSC-818,DXB,ORD,Dubai,Chicago,2025-06-01 20:00,2025-06-02 07:13,2025-06-02 07:13,On-Time,0,False,False,A350F,108.6
MSC-819,PVG,HKG,Shanghai,Hong Kong,2025-06-01 20:00,2025-06-02 08:21,2025-06-02 08:21,On-Time,0,False,True,B747-400F,120.5
MSC-820,ORD,LHR,Chicago,London,2025-06-02 12:15,2025-06-02 21:37,2025-06-02 21:37,On-Time,0,False,True,B747-400F,105.2
MSC-821,NRT,ICN,Tokyo,Seoul,2025-06-06 19:30,2025-06-07 08:46,2025-06-07 08:46,On-Time,0,False,False,A330-200F,94.3
MSC-822,JFK,HKG,New York,Hong Kong,2025-06-08 03:30,2025-06-08 11:31,2025-06-08 11:31,Delivered,0,False,False,B747-400F,80.6
MSC-823,NRT,ICN,Tokyo,Seoul,2025-06-02 07:00,2025-06-02 15:54,2025-06-02 16:54,Delayed,60,False,False,A330-200F,132.9
MSC-824,ORD,JFK,Chicago,New York,2025-06-04 06:15,2025-06-04 14:04,2025-06-04 16:04,Delayed,120,False,False,A350F,139.0
MSC-825,ICN,PVG,Seoul,Shanghai,2025-06-01 08:30,2025-06-01 21:44,2025-06-01 21:44,On-Time,0,False,False,B777F,95.9
MSC-826,MXP,NRT,Milan,Tokyo,2025-06-02 21:30,2025-06-03 03:35,2025-06-03 03:35,On-Time,0,False,False,A330-200F,92.2
MSC-827,ICN,DXB,Seoul,Dubai,2025-06-06 15:45,2025-06-06 21:30,2025-06-06 21:30,Delivered,0,False,False,B747-400F,85.5
MSC-828,JFK,DXB,New York,Dubai,2025-06-01 17:00,2025-06-01 23:40,2025-06-01 23:40,On-Time,0,False,False,A330-200F,89.7
MSC-829,LHR,NRT,London,Tokyo,2025-06-05 19:00,2025-06-05 23:13,2025-06-05 23:13,Delivered,0,False,False,B777F,112.7
MSC-830,SIN,ICN,Singapore,Seoul,2025-06-07 03:15,2025-06-07 10:58,2025-06-07 10:58,On-Time,0,False,False,A330-200F,133.9
MSC-831,FRA,JFK,Frankfurt,New York,2025-06-03 11:15,2025-06-03 21:35,2025-06-03 21:35,On-Time,0,True,False,A350F,133.0
MSC-832,JFK,ICN,New York,Seoul,2025-06-02 21:15,2025-06-03 09:45,2025-06-03 09:45,Delivered,0,False,False,B777F,132.9
MSC-833,FRA,ORD,Frankfurt,Chicago,2025-06-04 19:45,2025-06-05 07:34,2025-06-05 07:34,Delivered,0,True,False,B777F,96.0
MSC-834,DOH,MXP,Doha,Milan,2025-06-05 07:00,2025-06-05 19:26,2025-06-05 19:26,On-Time,0,False,False,B767-300F,101.0
MSC-835,ORD,DXB,Chicago,Dubai,2025-06-01 12:15,2025-06-01 19:37,2025-06-01 19:37,On-Time,0,False,False,B747-400F,138.0
MSC-836,DXB,JFK,Dubai,New York,2025-06-08 02:45,2025-06-08 13:13,2025-06-08 13:13,In-Air,0,False,False,B747-400F,86.9
MSC-837,DXB,HKG,Dubai,Hong Kong,2025-06-07 10:30,2025-06-07 13:55,2025-06-07 16:55,Delayed,180,False,True,A330-200F,106.2
MSC-838,PVG,MXP,Shanghai,Milan,2025-06-05 08:15,2025-06-05 14:03,2025-06-05 14:03,In-Air,0,False,False,A350F,135.5
MSC-839,PVG,DOH,Shanghai,Doha,2025-06-03 08:30,2025-06-03 16:14,2025-06-03 16:14,Delivered,0,False,False,A330-200F,117.4
MSC-840,ICN,MXP,Seoul,Milan,2025-06-04 10:30,2025-06-04 20:50,2025-06-04 20:50,On-Time,0,True,False,A330-200F,113.3
MSC-841,ORD,LHR,Chicago,London,2025-06-05 07:15,2025-06-05 17:01,2025-06-05 17:01,On-Time,0,False,False,A350F,130.0
MSC-842,DXB,SIN,Dubai,Singapore,2025-06-03 11:45,2025-06-03 23:23,2025-06-04 02:23,Delayed,180,False,False,B767-300F,106.5
MSC-843,ICN,ORD,Seoul,Chicago,2025-06-06 16:45,2025-06-07 04:28,2025-06-07 04:28,Delivered,0,False,False,B777F,119.5
MSC-844,DXB,NRT,Dubai,Tokyo,2025-06-08 00:30,2025-06-08 04:31,2025-06-08 04:31,Delivered,0,False,False,B777F,120.4
MSC-845,ORD,DXB,Chicago,Dubai,2025-06-02 19:00,2025-06-02 22:30,2025-06-02 22:30,Delivered,0,False,False,A350F,131.0
MSC-846,MXP,PVG,Milan,Shanghai,2025-06-05 16:15,2025-06-06 03:09,2025-06-06 03:09,On-Time,0,False,False,B767-300F,94.6
MSC-847,ICN,FRA,Seoul,Frankfurt,2025-06-02 09:45,2025-06-02 15:09,2025-06-02 15:54,In-Air,45,True,False,A350F,107.9
MSC-848,PVG,ORD,Shanghai,Chicago,2025-06-02 13:45,2025-06-02 18:13,2025-06-02 21:13,Delayed,180,True,False,B767-300F,116.8
MSC-849,DOH,PVG,Doha,Shanghai,2025-06-05 19:45,2025-06-06 08:37,2025-06-06 08:52,In-Air,15,True,False,B767-300F,95.6
